Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription Initiation (GO:2000142),0.1899757287441945,0.9712669524414086,0,0,2.9682648401826484,4.92986925081949,FOSL1;JUN
GO_Biological_Process_2023,Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101),0.1899757287441945,0.9712669524414086,0,0,2.9682648401826484,4.92986925081949,ERN1;FICD
GO_Biological_Process_2023,Regulation Of Epithelial Cell Apoptotic Process (GO:1904035),0.1899757287441945,0.9712669524414086,0,0,2.9682648401826484,4.92986925081949,ZFP36;TNF
GO_Biological_Process_2023,Regulation Of Hair Cycle (GO:0042634),0.1899757287441945,0.9712669524414086,0,0,2.9682648401826484,4.92986925081949,PER1;HPSE
GO_Biological_Process_2023,Regulation Of Interleukin-23 Production (GO:0032667),0.1899757287441945,0.9712669524414086,0,0,2.9682648401826484,4.92986925081949,PLCG2;IL17RA
GO_Biological_Process_2023,Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001910),0.1899757287441945,0.9712669524414086,0,0,2.9682648401826484,4.92986925081949,NOS2;DNASE1
GO_Biological_Process_2023,Regulation Of Peptidyl-Lysine Acetylation (GO:2000756),0.1899757287441945,0.9712669524414086,0,0,2.9682648401826484,4.92986925081949,FLCN;DIP2B
GO_Biological_Process_2023,Regulation Of Phospholipid Metabolic Process (GO:1903725),0.1899757287441945,0.9712669524414086,0,0,2.9682648401826484,4.92986925081949,MTMR3;MFSD2A
GO_Biological_Process_2023,Ammonium Homeostasis (GO:0097272),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,RHCE
GO_Biological_Process_2023,Cardiolipin Acyl-Chain Remodeling (GO:0035965),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,PLA2G6
GO_Biological_Process_2023,Columnar/Cuboidal Epithelial Cell Differentiation (GO:0002065),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,SOX4
GO_Biological_Process_2023,Glycosylceramide Catabolic Process (GO:0046477),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,GBA2
GO_Biological_Process_2023,Heterocycle Catabolic Process (GO:0046700),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,DPEP1
GO_Biological_Process_2023,Neurotransmitter-Gated Ion Channel Clustering (GO:0072578),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,GPHN
GO_Biological_Process_2023,Regulation Of Atrial Cardiac Muscle Cell Membrane Repolarization (GO:0060372),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,FLNA
GO_Biological_Process_2023,Regulation Of Flagellated Sperm Motility (GO:1901317),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,CFAP69
GO_Biological_Process_2023,Regulation Of Growth Hormone Secretion (GO:0060123),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,CHD7
GO_Biological_Process_2023,Regulation Of Guanylate Cyclase Activity (GO:0031282),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,NOS2
GO_Biological_Process_2023,Reproductive System Development (GO:0061458),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,TBX3
GO_Biological_Process_2023,Synaptic Vesicle Docking (GO:0016081),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,UNC13B
GO_Biological_Process_2023,Xenobiotic Transport Across Blood-Brain Barrier (GO:1990962),0.19188333373726973,0.9712669524414086,0,0,8.902121834360027,14.696225650856617,ABCC1
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),0.19195261525687735,0.9712669524414086,0,0,1.4010731515211183,2.312480669941758,PRKCG;TFAP2A;EGR1;EGLN3;UNC5B;KIF14;PCSK9;PTK2B;TNF;MT3;NFATC4
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),0.1922641891380123,0.9712669524414086,0,0,1.5596048109965637,2.571608772382788,PRKCA;PRKD2;PLCG1;TNF;THBS1;EPHA2;VEGFA
GO_Biological_Process_2023,Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509),0.1922641891380123,0.9712669524414086,0,0,1.5596048109965637,2.571608772382788,SOCS3;CCL5;KIT;TNF;IL6R;FGFR3;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),0.19415147822592646,0.9712669524414086,0,0,1.2439867753279845,2.039039384815407,LTK;LIMCH1;CHRNA7;PLAUR;PIK3R3;MST1R;EFNA5;MERTK;TNF;AGER;MT3;THBS1;EREG;VEGFA;FLCN;DHX34;CCL5;ITGA6;WDFY2;AMH;FGFR3;EPHA2;NKX3-1
GO_Biological_Process_2023,Neurogenesis (GO:0022008),0.19636882734318295,0.9712669524414086,0,0,1.62012987012987,2.6371835952530955,PCSK9;LRP4;CHAC1;WDR62;DAGLB;CIT
GO_Biological_Process_2023,Regulation Of Protein Modification Process (GO:0031399),0.19636882734318295,0.9712669524414086,0,0,1.62012987012987,2.6371835952530955,ACER2;FLCN;SESN2;FN1;PLXNB2;ULK1
GO_Biological_Process_2023,Glycosphingolipid Metabolic Process (GO:0006687),0.19761678373315042,0.9712669524414086,0,0,1.875388058623926,3.0408021319612155,FUT6;ABCA2;GBA2;ST6GALNAC6
GO_Biological_Process_2023,Microtubule Nucleation (GO:0007020),0.19761678373315042,0.9712669524414086,0,0,1.875388058623926,3.0408021319612155,CENPJ;TUBGCP6;TPPP;CLASP2
GO_Biological_Process_2023,Negative Regulation Of Cell Junction Assembly (GO:1901889),0.19761678373315042,0.9712669524414086,0,0,1.875388058623926,3.0408021319612155,IKBKB;THBS1;TNF;CLASP2
GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),0.19761678373315042,0.9712669524414086,0,0,1.875388058623926,3.0408021319612155,PRKCG;EPHA4;HFE;QRICH2
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552),0.19761678373315042,0.9712669524414086,0,0,1.875388058623926,3.0408021319612155,KIT;PTK2B;AMBRA1;FGFR3
GO_Biological_Process_2023,Protein Localization To Cell Surface (GO:0034394),0.19761678373315042,0.9712669524414086,0,0,1.875388058623926,3.0408021319612155,PTPRU;GGA1;GGA3;FLNA
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),0.19761678373315042,0.9712669524414086,0,0,1.875388058623926,3.0408021319612155,NOS1AP;FLNA;CACNA1D;KCNAB3
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),0.19877583358243722,0.9712669524414086,0,0,1.7133467081991447,2.768044483310255,CACNB1;EPHA4;LRP1;ADRB2;AGER
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Migration (GO:0010596),0.19877583358243722,0.9712669524414086,0,0,1.7133467081991447,2.768044483310255,DLL4;PTPRM;THBS1;TNF;ADAMTS9
GO_Biological_Process_2023,Positive Regulation Of Developmental Growth (GO:0048639),0.19877583358243722,0.9712669524414086,0,0,1.7133467081991447,2.768044483310255,MACF1;ZFYVE27;RASAL1;AGRN;DLL1
GO_Biological_Process_2023,Positive Regulation Of Signaling Receptor Activity (GO:2000273),0.19877583358243722,0.9712669524414086,0,0,1.7133467081991447,2.768044483310255,HFE;ADRB2;AREG;EREG;HBEGF
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),0.19952005734788572,0.9712669524414086,0,0,1.3281856118490656,2.1408233734743343,EPHA4;DCDC2;LRP4;ANK3;ZDHHC17;ALCAM;FLRT3;DIP2A;NRCAM;PLXNB1;SRGAP3;SGK1;ZNF335;PLXNA3
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),0.20084314028739259,0.9712669524414086,0,0,1.311537054351803,2.105320031949306,SLC23A2;ABCC1;MIA3;SLC6A20;SCAMP5;SLC7A5;SLC25A29;CENPF;SLC6A8;SLC26A11;ZG16;SLC38A2;ABCD1;RHCE;SLC19A2
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),0.20254513314733266,0.9712669524414086,0,0,1.2565685374382216,2.0064792634758715,LRP1;NOS2;TIPARP;PCSK9;KLF4;TNF;VEGFA;PARP10;DLL4;FLCN;SLC7A5;KRT17;DGKQ;NOCT;ITGB8;DIP2A;AMH;LDLR;ZNF410;NKX3-1
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),0.20262056281151553,0.9712669524414086,0,0,1.2743371586861891,2.034377578793983,EPHA4;PTPRM;VPS13B;FRY;PPP1R9A;MAPK8IP3;AGER;ZFYVE27;FLRT3;MICALL2;DIP2A;ULK1;PLXNB1;SRGAP3;SGK1;ZNF335;FRYL;PLXNA3
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),0.20659416324090119,0.9712669524414086,0,0,1.4324918887031757,2.2590382390229853,LRP1;HFE;SERPINE1;ABCA7;MERTK;BICD1;TNF;F3;DLL1
GO_Biological_Process_2023,Regulation Of Cytokinesis (GO:0032465),0.20659416324090119,0.9712669524414086,0,0,1.4324918887031757,2.2590382390229853,FLCN;PLK3;SVIL;ZFYVE26;KIF14;PKN2;KIF20A;CDC14A;CIT
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),0.20691933483242458,0.9712669524414086,0,0,1.5214483278853408,2.3969296314326565,NR4A3;IGFBP3;CCL5;TNF;IL6R;THBS1;EREG
GO_Biological_Process_2023,Steroid Metabolic Process (GO:0008202),0.20691933483242458,0.9712669524414086,0,0,1.5214483278853408,2.3969296314326565,GUCY2C;NPC1;HSD17B2;RDH5;GBA2;PRLR;CYP3A5
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),0.20986283292452138,0.9712669524414086,0,0,1.2407498471903708,1.937184148673681,SEMA6A;PLXND1;YJEFN3;CHRNA7;SERPINE1;PDE3B;PTPRM;PRKCA;KLF4;HLA-G;HSPG2;THBS1;VEGFA;HYAL1;ADM2;ITGB8;PRKD2;PLCG1;ANGPTL4;RAPGEF3;EPHA2
GO_Biological_Process_2023,Exocytosis (GO:0006887),0.2109498392025351,0.9712669524414086,0,0,1.3927987258953167,2.1673827097544405,RPH3AL;DOC2A;EXOC3L4;RAB26;CCL5;SYTL1;MIA3;SYTL5;PRSS12;SYTL2
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),0.2109498392025351,0.9712669524414086,0,0,1.3927987258953167,2.1673827097544405,PER2;SLC6A8;VNN1;NPC1;KRT17;DSEL;GGT1;GBA2;CPT1B;CYP4F12
GO_Biological_Process_2023,Cartilage Development (GO:0051216),0.21276071997669097,0.9712669524414086,0,0,1.572357789269554,2.4333606707691464,HYAL1;ZBTB16;SCX;ITGB8;PKD1;FGFR3
GO_Biological_Process_2023,Mitotic Spindle Assembly (GO:0090307),0.21276071997669097,0.9712669524414086,0,0,1.572357789269554,2.4333606707691464,ARHGEF10;KIFC2;SPICE1;FLNA;CEP192;CLASP2
GO_Biological_Process_2023,Myelination (GO:0042552),0.21276071997669097,0.9712669524414086,0,0,1.572357789269554,2.4333606707691464,ARHGEF10;MYRF;SCN8A;TPPP;SBF2;BCAS1
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),0.21276071997669097,0.9712669524414086,0,0,1.572357789269554,2.4333606707691464,COL16A1;SRPX2;CLSTN3;DLG5;EPHA2;VEGFA
GO_Biological_Process_2023,Regulation Of Wound Healing (GO:0061041),0.21276071997669097,0.9712669524414086,0,0,1.572357789269554,2.4333606707691464,REG3A;DUOX1;CLDN4;SERPINE1;DUOX2;HBEGF
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),0.21410447247897582,0.9712669524414086,0,0,1.3619438701278812,2.099152093657429,UNC13B;GABRB3;CACNB1;CHRM3;SLC12A4;DOC2A;AKAP9;SLC12A6;SLC12A7;GRIN2B;LRP6
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),0.2142377426270099,0.9712669524414086,0,0,1.4550150183869972,2.241696436968375,FLCN;PLXND1;FLRT3;CDHR3;FN1;NRCAM;ITGA6;SDK2
GO_Biological_Process_2023,Regulation Of Insulin Secretion (GO:0050796),0.2142377426270099,0.9712669524414086,0,0,1.4550150183869972,2.241696436968375,PER2;NOS2;GIPR;CCL5;EFNA5;TNF;SLC8B1;SOX4
GO_Biological_Process_2023,Aorta Morphogenesis (GO:0035909),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,DLL4;LRP1;ADAMTS9
GO_Biological_Process_2023,Metanephros Development (GO:0001656),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,FOXD1;PKD2;PKD1
GO_Biological_Process_2023,Myeloid Cell Activation Involved In Immune Response (GO:0002275),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,SBNO2;PLCG2;ENPP3
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,UNC5B;TNF;HSPA1B
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,UNC5B;TNF;HSPA1B
GO_Biological_Process_2023,Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,PAN2;ZFP36;SAMD4A
GO_Biological_Process_2023,Phosphatidylethanolamine Metabolic Process (GO:0046337),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,SLC27A1;PLA2G6;SFI1
GO_Biological_Process_2023,Polyol Metabolic Process (GO:0019751),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,INPP4A;INPP4B;PPIP5K1
GO_Biological_Process_2023,Positive Regulation Of Blood Coagulation (GO:0030194),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,SERPINE1;HPSE;THBS1
GO_Biological_Process_2023,Positive Regulation Of Reproductive Process (GO:2000243),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,CFAP69;PDE3A;VEGFA
GO_Biological_Process_2023,Protein Autoprocessing (GO:0016540),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,PIDD1;MYRF;PCSK9
GO_Biological_Process_2023,Protein Mannosylation (GO:0035268),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,DPY19L2;DPY19L3;TMTC2
GO_Biological_Process_2023,Regulation Of Establishment Of Endothelial Barrier (GO:1903140),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,IKBKB;TNF;VEGFA
GO_Biological_Process_2023,Regulation Of Mitochondrial Membrane Permeability (GO:0046902),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,ARHGAP11B;PMAIP1;SPG7
GO_Biological_Process_2023,Regulation Of Receptor Recycling (GO:0001919),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,PCSK9;LDLR;TBC1D16
GO_Biological_Process_2023,Regulation Of Transferase Activity (GO:0051338),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,HMBOX1;NLRC5;SMG6
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,SEMA6A;DLL1;VEGFA
GO_Biological_Process_2023,Response To Axon Injury (GO:0048678),0.2151473692150204,0.9712669524414086,0,0,2.055253861970791,3.1577578991784456,FLRT3;PLCG2;MAPK8IP3
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),0.21635696170663873,0.9712669524414086,0,0,1.3372758620689655,2.0471361705157776,LTK;PLXND1;FZD4;AVIL;PLXNA2;PLXNA1;PLXNB2;PTK2B;PLXNB1;ITGA6;ATP1B2;PLXNA3
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),0.21893403362717007,0.9712669524414086,0,0,1.3003136510128914,1.9751566852355678,CIITA;NLRC5;SAMD4A;PASK;KLF4;THBS1;EPM2AIP1;SLC25A37;PPP1R3E;PLXNB2;PRKD2;OGT;SOX4;TMEM106A
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),0.21939226311676785,0.9712669524414086,0,0,1.4072517839678342,2.134651781381188,SLC4A8;CLSTN3;CHRNA7;AKAP9;GRM8;MCTP2;TNF;AGER;BAIAP3
GO_Biological_Process_2023,Lipid Droplet Organization (GO:0034389),0.21955410135209313,0.9712669524414086,0,0,1.7814814814814814,2.7010049084713335,PLA2G4C;PNPLA3;SFI1;PLIN5
GO_Biological_Process_2023,Negative Regulation Of Small Molecule Metabolic Process (GO:0062014),0.21955410135209313,0.9712669524414086,0,0,1.7814814814814814,2.7010049084713335,FLCN;MST1;SIK1;CLK2
GO_Biological_Process_2023,Regulation Of Blood Coagulation (GO:0030193),0.21955410135209313,0.9712669524414086,0,0,1.7814814814814814,2.7010049084713335,SERPINE1;PLAUR;HPSE;THBS1
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction (GO:0055117),0.21955410135209313,0.9712669524414086,0,0,1.7814814814814814,2.7010049084713335,PDE4D;RNF207;ASB3;SLC9A1
GO_Biological_Process_2023,Sensory Perception Of Mechanical Stimulus (GO:0050954),0.2219782178252302,0.9712669524414086,0,0,1.4851088201603666,2.23535018294059,TFAP2A;CEMIP;SPNS2;MYO7B;DCDC2;CACNA1D;CDC14A
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),0.22388343117955375,0.9712669524414086,0,0,1.1658552019161377,1.7448535899894764,PTGER4;ACHE;SLC27A1;LRP1;SERPINE1;SCX;ADRB1;ADRB2;TNF;SCAMP5;MUC1;STAT6;AMH;KDM6B;FOXD1;IL4R;ZBTB16;PRKCA;ABCA7;HLA-G;PRLR;EREG;GADD45G;VEGFA;CACNB1;PER2;BAMBI;ZNF516;SNAI1;PLEKHM1;SAA1;ADAM8;PLA2R1;LPIN1;OGT
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway (GO:0097193),0.2272700721509774,0.9712669524414086,0,0,1.3206641123882503,1.956717374745844,ERN1;PPP1R15A;ERN2;PPP1R13B;TMEM117;ITPR1;ATP2A3;PMAIP1;TNFRSF10B;CHAC1;PDK1;EPHA2
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),0.2272700721509774,0.9712669524414086,0,0,1.3206641123882503,1.956717374745844,HYAL1;CHRNA7;ADM2;SERPINE1;ITGB8;PRKCA;PRKD2;PLCG1;ANGPTL4;THBS1;RAPGEF3;VEGFA
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),0.22822185726229974,0.9712669524414086,0,0,1.4258046767537826,2.1065366768492075,UNC5B;SERPINE1;ITGAV;ITGA6;ARHGEF2;TNF;THBS1;HSPA1B
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),0.22834766962756523,0.9712669524414086,0,0,1.3022076441714938,1.923212166717353,PTPRM;VPS13B;ATP1B2;FRY;PKD2;PPP1R9A;AGER;TTC17;ZFYVE27;FLRT3;MICALL2;ULK1;FRYL
GO_Biological_Process_2023,Acetylcholine Receptor Signaling Pathway (GO:0095500),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,CHRM3;CHRNA7
GO_Biological_Process_2023,Actin Crosslink Formation (GO:0051764),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,BAIAP2L2;FLNA
GO_Biological_Process_2023,Angiogenesis Involved In Wound Healing (GO:0060055),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,HPSE;VEGFA
GO_Biological_Process_2023,Apical Protein Localization (GO:0045176),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,SHROOM2;CELSR1
GO_Biological_Process_2023,Atrial Septum Development (GO:0003283),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,TBX20;NPHP3
GO_Biological_Process_2023,Cellular Response To UV-B (GO:0071493),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,HYAL1;NLRP1
GO_Biological_Process_2023,Cellular Response To Leucine (GO:0071233),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,RPTOR;SESN2
GO_Biological_Process_2023,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,GRIN2B;GRIN2D
GO_Biological_Process_2023,Cilium-Dependent Cell Motility (GO:0060285),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,DNAH1;DNAH7
GO_Biological_Process_2023,Epithelial Cell-Cell Adhesion (GO:0090136),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,KIT;PLEKHA7
GO_Biological_Process_2023,Excitatory Postsynaptic Potential (GO:0060079),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,GRIN2B;GRIN2D
GO_Biological_Process_2023,Glucose Import (GO:0046323),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,SLC27A1;SLC2A3
GO_Biological_Process_2023,Heparan Sulfate Proteoglycan Metabolic Process (GO:0030201),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,HS3ST3B1;HS6ST2
GO_Biological_Process_2023,Innate Immune Response In Mucosa (GO:0002227),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,NOS2;DEFA5
GO_Biological_Process_2023,Inositol Phosphate Biosynthetic Process (GO:0032958),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,ITPKB;PPIP5K1
GO_Biological_Process_2023,Megakaryocyte Differentiation (GO:0030219),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,KIT;FLNA
GO_Biological_Process_2023,Microtubule Anchoring (GO:0034453),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,BICD1;CLASP2
GO_Biological_Process_2023,Neuron Fate Commitment (GO:0048663),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,DLL4;DLL1
GO_Biological_Process_2023,Neuron Projection Fasciculation (GO:0106030),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,EPHA4;NRCAM
GO_Biological_Process_2023,Positive Regulation Of MHC Class II Biosynthetic Process (GO:0045348),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,CIITA;TMEM106A
GO_Biological_Process_2023,Positive Regulation Of Glycogen Biosynthetic Process (GO:0045725),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,EPM2AIP1;PPP1R3E
GO_Biological_Process_2023,Positive Regulation Of Lipid Localization (GO:1905954),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,LRP1;PLIN5
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,HIP1R;SPG7
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,DUOXA2;PLCG2
GO_Biological_Process_2023,Postsynaptic Membrane Organization (GO:0001941),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,LRP4;GPHN
GO_Biological_Process_2023,Purine Ribonucleoside Monophosphate Metabolic Process (GO:0009167),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,AMPD3;PFAS
GO_Biological_Process_2023,Regulation Of PERK-mediated Unfolded Protein Response (GO:1903897),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,PPP1R15A;PPP1R15B
GO_Biological_Process_2023,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,TACSTD2;VEGFA
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Mediated By Integrin (GO:0033632),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,CCL5;PIEZO1
GO_Biological_Process_2023,Regulation Of Inclusion Body Assembly (GO:0090083),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,HSPA2;HSPA1B
GO_Biological_Process_2023,Regulation Of Phospholipase Activity (GO:0010517),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,LRP1;FGFR3
GO_Biological_Process_2023,Resolution Of Meiotic Recombination Intermediates (GO:0000712),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,SLX4;EME2
GO_Biological_Process_2023,Response To Laminar Fluid Shear Stress (GO:0034616),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,KLF4;KLF2
GO_Biological_Process_2023,Response To Leucine (GO:0043201),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,RPTOR;SESN2
GO_Biological_Process_2023,Signal Release (GO:0023061),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,NOS2;PCSK5
GO_Biological_Process_2023,Sympathetic Nervous System Development (GO:0048485),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,SEMA3F;SOX4
GO_Biological_Process_2023,Telomeric Loop Disassembly (GO:0090657),0.22873359126252782,0.9712669524414086,0,0,2.544031311154599,3.7529481457154,RTEL1;SLX4
GO_Biological_Process_2023,Protein Localization To Plasma Membrane (GO:0072659),0.22893438036389938,0.9712669524414086,0,0,1.2868086802984564,1.8971675999729438,RAB3B;ANK3;TNF;LRP6;NKD2;IKBKB;PDZD3;ZFYVE27;PIP5K1A;FLNA;RAPGEF6;ASB3;EPHA2;CLASP2
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),0.22913320521973585,0.9712669524414086,0,0,1.2737683877974133,1.876836275834923,SVIL;AVIL;MYO7B;SHROOM2;HIP1R;NEB;PPP1R9A;RND1;MYO1E;BAIAP2L2;SCIN;SH3D21;FAT1;FLNA;ARHGEF2
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),0.22946522712305759,0.9712669524414086,0,0,1.170514731170469,1.7230021050418665,CALCOCO1;HFE;CHRNA7;SCX;PIK3R3;TNF;DLL1;DLL4;UBR5;PLCG2;DNMT3B;ITGB8;AMH;SLC38A2;NKX3-1;TFAP2A;EGR1;SEC16B;FOXD1;FN1;ANK3;POU3F1;KLF4;FER1L6;MT3;KLF2;VEGFA;ADM2;DGKQ;RNF207;NOS1AP;HSPA1B
GO_Biological_Process_2023,Apical Junction Assembly (GO:0043297),0.22960394547707388,0.9712669524414086,0,0,1.5273155416012558,2.247291218183435,CLDN4;FBF1;MARVELD3;MICALL2;PKN2;CLDN2
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),0.2324864420586088,0.9712669524414086,0,0,1.3828820276716425,2.0175189072677657,STIM2;ATP13A1;CHRNA7;CCL5;ATP2A3;TMTC2;ATP2C2;SLC8B1;TPCN2
