,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
TAF13,0.9648,0.03520000000000001,3.310874469642843,5.060943e-05,4.848656e-06,1e-07,0.5,3.7253692,3.8857527,1.8295515,-3.2654352,8.417562,0.05996746,0.0,0.06829268292682926,0.0,0.5897275,0.0,True,Tumor vs Normal,Tumor,Normal
MS4A7,0.9504,0.04959999999999998,2.9528919237865017,7.635285e-06,4.1558454e-07,1e-07,0.5,3.7235956,3.7840605,2.1595416,-4.472084,12.564219,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
RNF31,0.9404,0.059599999999999986,2.7586495854431625,8.811703e-07,6.80567e-06,1e-07,0.5,-3.715961,-3.9135714,2.4951608,-11.055497,5.3411217,0.0,0.018241117,0.0,0.01652892561983471,0.0,0.19336396,True,Tumor vs Normal,Tumor,Normal
JCHAIN,0.9578,0.042200000000000015,3.122218540340339,0.0002853285,1.7904564e-05,1e-07,0.5,3.704963,3.896203,2.1542754,-5.4883976,10.605135,0.27654257,0.025740184,0.22439024390243914,0.024793388429752067,3.0485752,0.24475135,True,Tumor vs Normal,Tumor,Normal
RHCE,0.9471999999999999,0.05280000000000007,2.886998894581035,5.7764754e-07,6.174812e-06,1e-07,0.5,-3.7015052,-3.9598465,2.1326976,-9.686252,5.2731953,0.0,0.017623704,0.0,0.01652892561983471,0.0,0.1757161,True,Tumor vs Normal,Tumor,Normal
JMJD7,0.9434,0.056599999999999984,2.813481219562552,7.348416e-07,5.777298e-06,1e-07,0.5,-3.6805,-3.8741589,2.1934645,-9.454233,4.671667,0.0,0.007266069,0.0,0.008264462809917356,0.0,0.063313924,True,Tumor vs Normal,Tumor,Normal
LEKR1,0.955,0.04500000000000004,3.0550486389594163,2.0036225e-06,1.30565595e-05,1e-07,0.5,-3.673891,-3.957631,2.136532,-8.821758,4.8350487,0.0,0.035530124,0.0,0.024793388429752067,0.0,0.4314069,True,Tumor vs Normal,Tumor,Normal
ZNF606,0.9474,0.05259999999999998,2.8910050911871408,4.3865925e-06,4.098689e-05,1e-07,0.5,-3.6696472,-3.8982682,2.356161,-10.195309,5.326437,0.0018031643,0.055838045,0.004878048780487805,0.05785123966942149,0.012809654,0.5814632,True,Tumor vs Normal,Tumor,Normal
NOS2,0.9430000000000001,0.05699999999999994,2.8060148499647815,9.630191e-05,4.4647686e-06,1e-07,0.5,3.6609418,3.487277,2.6760383,-5.707385,14.014668,0.16264568,0.0,0.12195121951219516,0.0,1.8103487,0.0,True,Tumor vs Normal,Tumor,Normal
PRH1,0.9460000000000001,0.05399999999999994,2.863258347873262,2.049196e-06,1.6152886e-05,1e-07,0.5,-3.6500707,-3.867352,2.235683,-10.272445,5.42953,0.0049247383,0.03132201,0.004878048780487805,0.03305785123966942,0.049120985,0.3096468,True,Tumor vs Normal,Tumor,Normal
ASMTL-AS1,0.9368000000000001,0.06319999999999992,2.696165363577499,2.9595963e-06,1.9543317e-05,1e-07,0.5,-3.6234996,-4.0455446,2.8817658,-12.264437,7.8036213,0.010791887,0.038663775,0.00975609756097561,0.03305785123966942,0.1115405,0.42498633,True,Tumor vs Normal,Tumor,Normal
C2,0.9394,0.06059999999999999,2.740946326146231,5.1709926e-06,5.2579253e-07,1e-07,0.5,3.6098044,3.639143,2.2983863,-4.3005714,10.717963,0.016938787,0.005243891,0.014634146341463414,0.008264462809917356,0.20854266,0.05392774,True,Tumor vs Normal,Tumor,Normal
TNFSF13,0.9530000000000001,0.04699999999999993,3.0094670996713897,8.0029895e-06,2.1132408e-05,1e-07,0.5,-3.6077523,-4.187577,2.7810295,-9.84474,5.366337,0.0068064164,0.0051379646,0.00975609756097561,0.008264462809917356,0.058925446,0.04874845,True,Tumor vs Normal,Tumor,Normal
PDE4C,0.9656,0.034399999999999986,3.3346928250625925,6.0733895e-05,3.018633e-06,1e-07,0.5,3.592128,4.186102,2.73958,-5.5520267,9.9871645,0.12869957,0.0,0.13658536585365857,0.0,1.3544086,0.0,True,Tumor vs Normal,Tumor,Normal
SCNN1B,0.9361999999999999,0.06380000000000008,2.6860757924569034,6.0234244e-05,0.00055795064,1e-07,0.5,-3.5809753,-3.7458544,2.9122565,-12.176032,6.51418,0.097862475,0.5538366,0.0926829268292683,0.3636363636363633,1.1036944,5.8219237,True,Tumor vs Normal,Tumor,Normal
IGHA1,0.9474,0.05259999999999998,2.8910050911871408,0.00078744185,3.783793e-05,1e-07,0.5,3.5721884,4.1482587,2.3730218,-5.52905,9.690267,0.85310644,0.015021735,0.5463414634146345,0.01652892561983471,9.260083,0.15730223,True,Tumor vs Normal,Tumor,Normal
SMARCA5-AS1,0.9462,0.05379999999999996,2.867180320724311,1.1833182e-06,5.4389293e-06,1e-07,0.5,-3.571581,-3.88793,2.6963694,-12.546433,6.3382587,0.0019908876,0.0101082055,0.004878048780487805,0.008264462809917356,0.017637728,0.13312355,True,Tumor vs Normal,Tumor,Normal
APOC1,0.9448000000000001,0.055199999999999916,2.840010141024951,1.5380603e-05,1.7124709e-06,1e-07,0.5,3.561184,3.587894,2.2362862,-4.0390987,11.223348,0.008123338,0.0,0.00975609756097561,0.0,0.080278754,0.0,True,Tumor vs Normal,Tumor,Normal
LIME1,0.9382,0.061799999999999966,2.7200596302771367,2.856868e-06,7.626939e-06,1e-07,0.5,-3.5520716,-4.293537,2.5637033,-10.333561,4.4918156,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TNNI3,0.9434,0.056599999999999984,2.813481219562552,2.776154e-06,2.5469834e-07,1e-07,0.5,3.5509598,3.6248426,2.1172578,-3.9488888,10.766763,0.0062423777,0.0,0.004878048780487805,0.0,0.061348803,0.0,True,Tumor vs Normal,Tumor,Normal
PNPLA7,0.9372,0.06279999999999997,2.702941484593913,9.516524e-06,4.6405108e-05,1e-07,0.5,-3.523639,-3.8397198,2.6566303,-10.561492,7.038247,0.019107064,0.05308995,0.01951219512195122,0.05785123966942149,0.1884567,0.5106131,True,Tumor vs Normal,Tumor,Normal
APOBEC3B,0.9374,0.06259999999999999,2.706344658305962,9.467209e-06,0.00012284721,1e-07,0.5,-3.5121017,-3.5791411,2.5627794,-11.374536,5.446224,0.0,0.106414445,0.0,0.10743801652892562,0.0,1.1428616,True,Tumor vs Normal,Tumor,Normal
GSTM1,0.9434,0.056599999999999984,2.813481219562552,2.8940922e-06,4.618374e-06,1e-07,0.5,-3.5104387,-3.9100666,3.5171902,-14.420446,10.118101,0.0015765885,0.0,0.004878048780487805,0.0,0.013684114,0.0,True,Tumor vs Normal,Tumor,Normal
GGPS1,0.955,0.04500000000000004,3.0550486389594163,2.0219284e-05,1.5869826e-06,1e-07,0.5,3.5093648,3.667575,1.806213,-2.9368305,8.037324,0.046233825,0.0,0.053658536585365846,0.0,0.46572694,0.0,True,Tumor vs Normal,Tumor,Normal
DISP2,0.9390000000000001,0.06099999999999994,2.733941461750167,3.5576545e-06,3.0753366e-05,1e-07,0.5,-3.4750953,-3.5687885,2.3665097,-10.180452,5.8437166,0.0,0.022015154,0.0,0.024793388429752067,0.0,0.20843804,True,Tumor vs Normal,Tumor,Normal
HIST1H2AB,0.946,0.05400000000000005,2.8632583478732596,5.586457e-06,4.208569e-05,1e-07,0.5,-3.4719996,-3.4865813,2.3199577,-11.995273,5.1320744,0.017827915,0.041689128,0.014634146341463414,0.03305785123966942,0.1993,0.44071218,True,Tumor vs Normal,Tumor,Normal
DLEC1,0.9428,0.05720000000000003,2.8023001084577674,7.0077067e-07,5.6535514e-06,1e-07,0.5,-3.4640849,-3.6274004,2.1950872,-10.082761,3.982479,0.0,0.0048430637,0.0,0.008264462809917356,0.0,0.039605934,True,Tumor vs Normal,Tumor,Normal
RAB43,0.9406,0.05940000000000001,2.7622235854237056,1.963895e-06,1.1214291e-05,1e-07,0.5,-3.4551508,-3.7784119,2.0786643,-9.991388,4.333316,0.0,0.013306455,0.0,0.01652892561983471,0.0,0.12160098,True,Tumor vs Normal,Tumor,Normal
HLA-DRB5,0.9396,0.06040000000000001,2.744464992923915,1.4938445e-05,6.4971305e-06,1e-07,0.5,-3.4447196,-3.8736777,4.2029457,-14.387427,9.672343,0.014152145,0.0,0.014634146341463414,0.0,0.14230117,0.0,True,Tumor vs Normal,Tumor,Normal
NCKAP5,0.9426,0.05740000000000001,2.798597547557051,5.8268415e-06,4.5172765e-05,1e-07,0.5,-3.4397836,-3.725803,2.371468,-10.48142,6.0371227,0.014180178,0.04832682,0.014634146341463414,0.04132231404958678,0.1431475,0.5240266,True,Tumor vs Normal,Tumor,Normal
IGHV1-2,0.9428000000000001,0.05719999999999992,2.8023001084577692,4.5068742e-07,1.6741711e-06,1e-07,0.5,-3.412515,-3.668953,2.311673,-10.764805,6.7378674,0.0,0.007910169,0.0,0.008264462809917356,0.0,0.071883105,True,Tumor vs Normal,Tumor,Normal
SULT1A2,0.9376,0.06240000000000001,2.7097579938564973,5.0983937e-05,0.00040950574,1e-07,0.5,-3.4017036,-3.4270616,2.4352272,-11.641478,4.5868196,0.09361331,0.41869506,0.07804878048780488,0.3636363636363633,1.0586438,4.710997,True,Tumor vs Normal,Tumor,Normal
TYW1B,0.9372,0.06279999999999997,2.702941484593913,1.892966e-06,1.5765763e-05,1e-07,0.5,-3.3957188,-3.6742954,2.642517,-10.329639,7.558361,0.0051898486,0.020722173,0.004878048780487805,0.024793388429752067,0.046875954,0.2017894,True,Tumor vs Normal,Tumor,Normal
AC099850.1,0.9591999999999999,0.04080000000000006,3.1574172876305324,1.385447e-06,1.31474835e-05,1e-07,0.5,-3.3667188,-3.3314,1.7993977,-10.669532,3.161127,0.0,0.018416788,0.0,0.024793388429752067,0.0,0.16462514,True,Tumor vs Normal,Tumor,Normal
ZNF415,0.9384,0.06159999999999999,2.723514275118579,1.7715894e-06,1.2644121e-05,1e-07,0.5,-3.3631406,-3.4634695,2.392654,-9.914532,6.4339724,0.011673974,0.0,0.00975609756097561,0.0,0.12298015,0.0,True,Tumor vs Normal,Tumor,Normal
STBD1,0.951,0.049000000000000044,2.9656935708683982,5.7541442e-06,3.2058222e-05,1e-07,0.5,-3.3616164,-3.4249148,1.9751585,-9.504222,3.943882,0.0,0.05783713,0.0,0.05785123966942149,0.0,0.5837933,True,Tumor vs Normal,Tumor,Normal
ELL3,0.9436,0.056400000000000006,2.817233022322269,5.5638807e-06,2.8103253e-05,1e-07,0.5,-3.3572063,-3.6939392,1.960248,-10.111022,3.7230654,0.0,0.037478685,0.0,0.03305785123966942,0.0,0.35973507,True,Tumor vs Normal,Tumor,Normal
PSMA2,0.9402,0.059799999999999964,2.755086801045413,0.00018017796,1.1695497e-05,1e-07,0.5,3.3546786,4.0463657,2.2996671,-4.593505,9.385417,0.17141883,0.0,0.18536585365853667,0.0,1.7156831,0.0,True,Tumor vs Normal,Tumor,Normal
IGKV4-1,0.9498,0.05020000000000002,2.9402362207427024,3.3125089e-06,1.9703613e-05,1e-07,0.5,-3.343407,-3.4962015,2.1209984,-9.848603,4.06367,0.007867053,0.015258659,0.00975609756097561,0.01652892561983471,0.077775486,0.16820356,True,Tumor vs Normal,Tumor,Normal
NPIPB4,0.9371999999999999,0.06280000000000008,2.7029414845939113,5.8328833e-06,2.8856028e-05,1e-07,0.5,-3.3418274,-3.9119167,3.5710185,-11.742869,11.781953,0.013363497,0.04572411,0.01951219512195122,0.03305785123966942,0.11670508,0.5751196,True,Tumor vs Normal,Tumor,Normal
PDE9A,0.9392,0.060799999999999965,2.7374385062754003,0.00024128375,0.0016436188,1e-07,0.5,-3.3413038,-3.4778671,2.4914281,-10.204896,5.5163946,0.29415986,1.0405487,0.21951219512195133,0.6198347107438005,3.1954823,11.612961,True,Tumor vs Normal,Tumor,Normal
WBP1,0.9466,0.0534,2.8750656948042224,6.109682e-06,3.6024587e-05,1e-07,0.5,-3.3400738,-3.7275834,1.6232729,-6.841218,3.272666,0.012185352,0.029134128,0.014634146341463414,0.04132231404958678,0.11386205,0.28075945,True,Tumor vs Normal,Tumor,Normal
AVEN,0.9613999999999999,0.03860000000000008,3.215138030323247,1.4048187e-05,1.4430016e-06,1e-07,0.5,3.333968,3.5222082,1.6942188,-3.3872852,8.161511,0.022671191,0.0,0.03414634146341464,0.0,0.23897393,0.0,True,Tumor vs Normal,Tumor,Normal
MFSD14C,0.9463999999999999,0.05360000000000009,2.871116068586629,5.617309e-06,3.541504e-05,1e-07,0.5,-3.3328617,-3.6964188,2.1013165,-7.598674,5.535162,0.0051898486,0.08490526,0.004878048780487805,0.08264462809917356,0.046875954,0.886363,True,Tumor vs Normal,Tumor,Normal
KCNG1,0.951,0.049000000000000044,2.9656935708683982,8.571538e-07,9.001177e-06,1e-07,0.5,-3.3173876,-3.5198202,1.7930878,-9.306712,4.2545624,0.0,0.0061348565,0.0,0.008264462809917356,0.0,0.058084235,True,Tumor vs Normal,Tumor,Normal
ZNF425,0.9578,0.042200000000000015,3.122218540340339,1.4032793e-06,1.2714519e-05,1e-07,0.5,-3.231816,-3.2566805,1.8971955,-9.110763,4.3677197,0.0019908876,0.011618049,0.004878048780487805,0.008264462809917356,0.017637728,0.14525975,True,Tumor vs Normal,Tumor,Normal
HIST1H4D,0.9454,0.05459999999999998,2.8515740630356436,3.4642228e-06,2.7105269e-05,1e-07,0.5,-3.1949182,-3.2760072,2.0976713,-10.051279,4.7124853,0.0,0.053708714,0.0,0.049586776859504134,0.0,0.53291464,True,Tumor vs Normal,Tumor,Normal
LIN37,0.961,0.039000000000000035,3.204412516836249,4.223941e-06,2.6771011e-05,1e-07,0.5,-3.1781101,-3.373561,1.4424479,-6.9144945,2.9484634,0.0018456171,0.05035601,0.004878048780487805,0.049586776859504134,0.017674953,0.5614657,True,Tumor vs Normal,Tumor,Normal
AC017074.1,0.9450000000000001,0.05499999999999994,2.843851571025118,2.798447e-06,1.780179e-05,1e-07,0.5,-3.1708746,-3.3211622,1.8447647,-10.622971,2.7111006,0.0,0.03277226,0.0,0.024793388429752067,0.0,0.3958205,True,Tumor vs Normal,Tumor,Normal
SLC22A4,0.9442,0.05579999999999996,2.828563970104445,2.1947683e-06,1.2457917e-05,1e-07,0.5,-3.1605008,-3.178113,2.1080732,-9.918326,4.5755606,0.0,0.029641133,0.0,0.03305785123966942,0.0,0.28735888,True,Tumor vs Normal,Tumor,Normal
LST1,0.9354,0.06459999999999999,2.672759690395094,6.4497567e-06,6.446961e-07,1e-07,0.5,3.1343968,3.212572,2.141515,-6.3344936,12.268825,0.0040269587,0.0,0.00975609756097561,0.0,0.036296703,0.0,True,Tumor vs Normal,Tumor,Normal
PLB1,0.9406,0.05940000000000001,2.7622235854237056,1.804518e-06,1.5274167e-05,1e-07,0.5,-3.0820377,-3.2245407,2.067791,-8.852761,4.9611053,0.002466478,0.03112666,0.004878048780487805,0.024793388429752067,0.02002483,0.3653639,True,Tumor vs Normal,Tumor,Normal
SAP30,0.9538,0.04620000000000002,3.0274740018106154,9.165029e-06,1.1130306e-06,1e-07,0.5,3.0730457,3.1574306,1.6668402,-3.5000248,8.417608,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
ME1,0.9428,0.05720000000000003,2.8023001084577674,3.994875e-05,6.691589e-06,1e-07,0.5,3.0689883,3.2531276,1.7917018,-4.5808334,8.497224,0.03456322,0.005262983,0.04390243902439024,0.008264462809917356,0.34207863,0.05484767,True,Tumor vs Normal,Tumor,Normal
CCL20,0.935,0.06499999999999995,2.666159116242096,0.00022332318,2.4579236e-05,1e-07,0.5,3.0457315,2.9944835,2.0545096,-4.2367144,10.040181,0.24004352,0.012442373,0.16585365853658543,0.01652892561983471,2.611446,0.12333208,True,Tumor vs Normal,Tumor,Normal
RUNDC3B,0.9410000000000001,0.05899999999999994,2.7694055368151425,5.7031793e-06,3.9235212e-05,1e-07,0.5,-3.039941,-3.1357598,2.5409136,-10.541514,7.533717,0.011694208,0.08752654,0.01951219512195122,0.0743801652892562,0.100332625,1.0195234,True,Tumor vs Normal,Tumor,Normal
UBE2Q2L,0.939,0.061000000000000054,2.7339414617501654,5.7834995e-07,4.699038e-06,1e-07,0.5,-3.037445,-3.0649118,1.8722293,-9.541397,3.4004517,0.0,0.018502502,0.0,0.01652892561983471,0.0,0.19078624,True,Tumor vs Normal,Tumor,Normal
EIF5AL1,0.9359999999999999,0.06400000000000006,2.6827322475516926,8.18449e-06,9.4574335e-07,1e-07,0.5,3.0295389,3.3931704,1.9956322,-4.854828,7.7386436,0.009986044,0.0,0.00975609756097561,0.0,0.120529346,0.0,True,Tumor vs Normal,Tumor,Normal
RPS17,0.9386,0.06140000000000001,2.7269794159949496,0.00045032878,4.101834e-05,1e-07,0.5,3.0206172,3.2771668,2.0149038,-4.3273945,8.974985,0.42219356,0.05138461,0.34146341463414653,0.05785123966942149,4.3320975,0.5257951,True,Tumor vs Normal,Tumor,Normal
IGKV1-16,0.9368000000000001,0.06319999999999992,2.696165363577499,1.6250864e-06,2.5002998e-06,1e-07,0.5,-3.0190558,-3.2057486,3.0337224,-10.820456,7.709444,0.011687693,0.0,0.00975609756097561,0.0,0.12309109,0.0,True,Tumor vs Normal,Tumor,Normal
LGALS9B,0.9646,0.03539999999999999,3.305001415376299,7.546752e-06,7.208015e-05,1e-07,0.5,-3.0165143,-2.973333,1.5618262,-9.266441,2.7059622,0.012449813,0.10187236,0.014634146341463414,0.09090909090909091,0.12794168,1.1190974,True,Tumor vs Normal,Tumor,Normal
AL358852.1,0.9394,0.06059999999999999,2.740946326146231,3.797077e-07,3.0440863e-06,1e-07,0.5,-2.9881544,-3.0334978,1.7088892,-8.459551,3.9284058,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TICAM2,0.9359999999999999,0.06400000000000006,2.6827322475516926,4.091967e-07,2.5619433e-06,1e-07,0.5,-2.9847343,-3.1017609,1.8274468,-8.579284,3.9788265,0.0,0.007910169,0.0,0.008264462809917356,0.0,0.071883105,True,Tumor vs Normal,Tumor,Normal
CD24,0.9361999999999999,0.06380000000000008,2.6860757924569034,0.0031221749,0.00045651876,1e-07,0.5,2.9717312,3.147113,2.0137506,-5.0342336,7.758137,1.9254376,0.38587034,0.7756097560975616,0.2727272727272727,20.750324,4.2001424,True,Tumor vs Normal,Tumor,Normal
SNX32,0.9380000000000001,0.061999999999999944,2.7166154133318052,6.7005436e-07,3.5732214e-06,1e-07,0.5,-2.9422865,-3.0554523,1.8427045,-8.693355,5.0105534,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
CHST5,0.9388,0.06120000000000003,2.7304551217118043,7.971128e-06,3.0390313e-05,1e-07,0.5,-2.86374,-3.047525,1.9409418,-8.117185,5.265149,0.0015765885,0.03753622,0.004878048780487805,0.04132231404958678,0.013684114,0.3660194,True,Tumor vs Normal,Tumor,Normal
DBNDD2,0.9618,0.03820000000000001,3.225970761848134,1.4381434e-05,2.6264455e-05,1e-07,0.5,-2.8513532,-3.3108416,2.8218274,-9.862586,6.2798996,0.014072636,0.040225204,0.00975609756097561,0.04132231404958678,0.18581705,0.49146366,True,Tumor vs Normal,Tumor,Normal
HIST1H2AE,0.9378,0.06220000000000003,2.713181556801915,7.6225156e-06,3.996601e-05,1e-07,0.5,-2.7888353,-2.6414714,1.7626578,-9.020567,3.527588,0.011542524,0.044641845,0.014634146341463414,0.04132231404958678,0.104416355,0.44173795,True,Tumor vs Normal,Tumor,Normal
CDKL1,0.9386,0.06140000000000001,2.7269794159949496,4.7387034e-06,3.157044e-05,1e-07,0.5,-2.7798052,-2.9618807,1.6655296,-7.842083,3.4471502,0.010723153,0.06253098,0.00975609756097561,0.05785123966942149,0.1017421,0.68334246,True,Tumor vs Normal,Tumor,Normal
EIF5A2,0.9498,0.05020000000000002,2.9402362207427024,5.011044e-06,8.783689e-07,1e-07,0.5,2.6593018,2.7196627,1.2911212,-2.6531506,6.2094593,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
UBE2F,0.9436,0.056400000000000006,2.817233022322269,3.315884e-05,4.8260713e-06,1e-07,0.5,2.6285896,2.8087506,1.3079675,-2.1555166,6.166587,0.03934872,0.0,0.04390243902439024,0.0,0.358674,0.0,True,Tumor vs Normal,Tumor,Normal
F8A1,0.9418,0.05820000000000003,2.7839074218687356,1.7437309e-05,2.2806876e-06,1e-07,0.5,2.626587,2.9412026,2.3680475,-5.753107,8.41738,0.04176036,0.0,0.03414634146341464,0.0,0.43367994,0.0,True,Tumor vs Normal,Tumor,Normal
TMEM238,0.9396,0.06040000000000001,2.744464992923915,0.00020073631,3.501344e-05,1e-07,0.5,2.5754337,2.8568835,2.5049772,-8.085111,9.639961,0.28381205,0.032172307,0.2682926829268294,0.03305785123966942,2.881041,0.35182172,True,Tumor vs Normal,Tumor,Normal
LDHD,0.9420000000000001,0.05799999999999994,2.787562102231878,2.1654872e-05,0.00010864371,1e-07,0.5,-2.5546598,-2.5918646,1.4232502,-7.2871466,2.1270332,0.034490667,0.115426205,0.053658536585365846,0.10743801652892562,0.34536514,1.2653464,True,Tumor vs Normal,Tumor,Normal
SSX2IP,0.9356,0.06440000000000001,2.676074257008553,7.854979e-06,1.4289168e-06,1e-07,0.5,2.4708016,2.5126133,1.3580165,-2.874979,6.8203583,0.011501148,0.0,0.00975609756097561,0.0,0.14271583,0.0,True,Tumor vs Normal,Tumor,Normal
SEPHS2,0.935,0.06499999999999995,2.666159116242096,3.8978083e-05,8.9290435e-05,1e-07,0.5,-2.463816,-2.8250403,2.097452,-8.68519,4.2439156,0.08279379,0.13299586,0.0878048780487805,0.1322314049586777,0.895535,1.389018,True,Tumor vs Normal,Tumor,Normal
BRI3,0.9456,0.054400000000000004,2.8554553195417203,0.0005145671,9.145025e-05,1e-07,0.5,2.4584508,2.682694,1.6744287,-6.3991632,6.4751368,0.4675728,0.13137993,0.34634146341463434,0.1322314049586777,4.876914,1.4951878,True,Tumor vs Normal,Tumor,Normal
SET,0.9366,0.06340000000000001,2.6927922882544832,0.00019925513,3.6124973e-05,1e-07,0.5,2.4301689,2.5118508,1.4440675,-3.3140821,6.1716537,0.22890955,0.051915452,0.2048780487804879,0.049586776859504134,2.338831,0.58952594,True,Tumor vs Normal,Tumor,Normal
NDUFB8,0.9382,0.061799999999999966,2.7200596302771367,0.00018694071,2.6561012e-05,1e-07,0.5,2.4107404,2.9339776,2.0040972,-4.7649584,6.5303564,0.20257136,0.021604525,0.2048780487804879,0.024793388429752067,2.0731585,0.20117036,True,Tumor vs Normal,Tumor,Normal
FAM89B,0.9384,0.06159999999999999,2.723514275118579,3.275901e-05,6.5508416e-06,1e-07,0.5,2.339154,2.4853854,1.7680291,-5.8126183,7.7658577,0.051262327,0.0033624137,0.048780487804878044,0.008264462809917356,0.546066,0.034515254,True,Tumor vs Normal,Tumor,Normal
