Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Lymphocyte Proliferation (GO:0050670)	1/18	5.352153e-02	1.602301e-01	0	0	1.953137e+01	5.718144e+01	LST1
GO_Biological_Process_2023	Nitric Oxide Mediated Signal Transduction (GO:0007263)	1/18	5.352153e-02	1.602301e-01	0	0	1.953137e+01	5.718144e+01	NOS2
GO_Biological_Process_2023	Nucleosome Disassembly (GO:0006337)	1/18	5.352153e-02	1.602301e-01	0	0	1.953137e+01	5.718144e+01	SET
GO_Biological_Process_2023	Peptide Antigen Assembly With MHC Protein Complex (GO:0002501)	1/18	5.352153e-02	1.602301e-01	0	0	1.953137e+01	5.718144e+01	HLA-DQA1
GO_Biological_Process_2023	Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922)	1/19	5.641088e-02	1.608382e-01	0	0	1.844537e+01	5.303216e+01	APOC1
GO_Biological_Process_2023	NADP Metabolic Process (GO:0006739)	1/19	5.641088e-02	1.608382e-01	0	0	1.844537e+01	5.303216e+01	ME1
GO_Biological_Process_2023	Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)	1/19	5.641088e-02	1.608382e-01	0	0	1.844537e+01	5.303216e+01	HLA-DQA1
GO_Biological_Process_2023	Neuron Apoptotic Process (GO:0051402)	1/19	5.641088e-02	1.608382e-01	0	0	1.844537e+01	5.303216e+01	DIABLO
GO_Biological_Process_2023	Nucleotide Biosynthetic Process (GO:0009165)	1/19	5.641088e-02	1.608382e-01	0	0	1.844537e+01	5.303216e+01	ME1
GO_Biological_Process_2023	Pore Complex Assembly (GO:0046931)	1/19	5.641088e-02	1.608382e-01	0	0	1.844537e+01	5.303216e+01	TSPAN33
GO_Biological_Process_2023	Positive Regulation Of Activated T Cell Proliferation (GO:0042104)	1/19	5.641088e-02	1.608382e-01	0	0	1.844537e+01	5.303216e+01	CD24
GO_Biological_Process_2023	Skeletal Muscle Contraction (GO:0003009)	1/19	5.641088e-02	1.608382e-01	0	0	1.844537e+01	5.303216e+01	TNNI3
GO_Biological_Process_2023	Protein Homooligomerization (GO:0051260)	2/129	5.903228e-02	1.641656e-01	0	0	5.288136e+00	1.496368e+01	PEG10;ME1
GO_Biological_Process_2023	Negative Regulation Of Stem Cell Population Maintenance (GO:1902455)	1/20	5.929156e-02	1.641656e-01	0	0	1.747368e+01	4.936820e+01	SAP30
GO_Biological_Process_2023	Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)	1/20	5.929156e-02	1.641656e-01	0	0	1.747368e+01	4.936820e+01	CCL20
GO_Biological_Process_2023	protein-DNA Complex Disassembly (GO:0032986)	1/20	5.929156e-02	1.641656e-01	0	0	1.747368e+01	4.936820e+01	SET
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882)	1/20	5.929156e-02	1.641656e-01	0	0	1.747368e+01	4.936820e+01	TNNI3
GO_Biological_Process_2023	Gene Expression (GO:0010467)	3/296	6.168221e-02	1.698033e-01	0	0	3.468165e+00	9.661475e+00	RPS17;TSPAN33;RPS10
GO_Biological_Process_2023	Innate Immune Response In Mucosa (GO:0002227)	1/21	6.216358e-02	1.701506e-01	0	0	1.659917e+01	4.611225e+01	NOS2
GO_Biological_Process_2023	NAD Metabolic Process (GO:0019674)	1/22	6.502698e-02	1.740108e-01	0	0	1.580794e+01	4.320235e+01	ME1
GO_Biological_Process_2023	Regulation Of Histone Acetylation (GO:0035065)	1/22	6.502698e-02	1.740108e-01	0	0	1.580794e+01	4.320235e+01	SET
GO_Biological_Process_2023	Protein Neddylation (GO:0045116)	1/22	6.502698e-02	1.740108e-01	0	0	1.580794e+01	4.320235e+01	UBE2F
GO_Biological_Process_2023	Cytoskeleton-Dependent Intracellular Transport (GO:0030705)	1/22	6.502698e-02	1.740108e-01	0	0	1.580794e+01	4.320235e+01	F8A1
GO_Biological_Process_2023	Intracellular Calcium Ion Homeostasis (GO:0006874)	2/139	6.727886e-02	1.748138e-01	0	0	4.899666e+00	1.322375e+01	CCL13;TNNI3
GO_Biological_Process_2023	Regulation Of Cholesterol Transport (GO:0032374)	1/23	6.788179e-02	1.748138e-01	0	0	1.508864e+01	4.058824e+01	APOC1
GO_Biological_Process_2023	Negative Regulation Of Lymphocyte Activation (GO:0051250)	1/23	6.788179e-02	1.748138e-01	0	0	1.508864e+01	4.058824e+01	LST1
GO_Biological_Process_2023	Glial Cell Development (GO:0021782)	1/23	6.788179e-02	1.748138e-01	0	0	1.508864e+01	4.058824e+01	S100A9
GO_Biological_Process_2023	Regulation Of Lipid Catabolic Process (GO:0050994)	1/23	6.788179e-02	1.748138e-01	0	0	1.508864e+01	4.058824e+01	APOC1
GO_Biological_Process_2023	Cell-Cell Signaling By Wnt (GO:0198738)	1/23	6.788179e-02	1.748138e-01	0	0	1.508864e+01	4.058824e+01	CD24
GO_Biological_Process_2023	Cholesterol Efflux (GO:0033344)	1/23	6.788179e-02	1.748138e-01	0	0	1.508864e+01	4.058824e+01	APOC1
GO_Biological_Process_2023	Negative Regulation Of Lipid Biosynthetic Process (GO:0051055)	1/25	7.356569e-02	1.854630e-01	0	0	1.382986e+01	3.609008e+01	APOC1
GO_Biological_Process_2023	Ventricular Cardiac Muscle Tissue Development (GO:0003229)	1/25	7.356569e-02	1.854630e-01	0	0	1.382986e+01	3.609008e+01	TNNI3
GO_Biological_Process_2023	Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)	1/25	7.356569e-02	1.854630e-01	0	0	1.382986e+01	3.609008e+01	F8A1
GO_Biological_Process_2023	Wound Healing, Spreading Of Cells (GO:0044319)	1/25	7.356569e-02	1.854630e-01	0	0	1.382986e+01	3.609008e+01	MMP12
GO_Biological_Process_2023	Negative Regulation Of Lipid Metabolic Process (GO:0045833)	1/26	7.639485e-02	1.876571e-01	0	0	1.327600e+01	3.414375e+01	APOC1
GO_Biological_Process_2023	Regulation Of Fatty Acid Biosynthetic Process (GO:0042304)	1/26	7.639485e-02	1.876571e-01	0	0	1.327600e+01	3.414375e+01	APOC1
GO_Biological_Process_2023	Negative Regulation Of Receptor-Mediated Endocytosis (GO:0048261)	1/26	7.639485e-02	1.876571e-01	0	0	1.327600e+01	3.414375e+01	APOC1
GO_Biological_Process_2023	Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886)	1/26	7.639485e-02	1.876571e-01	0	0	1.327600e+01	3.414375e+01	HLA-DQA1
GO_Biological_Process_2023	Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305)	1/26	7.639485e-02	1.876571e-01	0	0	1.327600e+01	3.414375e+01	RNASE6
GO_Biological_Process_2023	Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)	1/27	7.921551e-02	1.926042e-01	0	0	1.276474e+01	3.236607e+01	CD24
GO_Biological_Process_2023	Regulation Of SMAD Protein Signal Transduction (GO:0060390)	1/27	7.921551e-02	1.926042e-01	0	0	1.276474e+01	3.236607e+01	FAM89B
GO_Biological_Process_2023	Proteolysis (GO:0006508)	3/330	7.967617e-02	1.926042e-01	0	0	3.102183e+00	7.847855e+00	MMP12;ADAMDEC1;MMP1
GO_Biological_Process_2023	Positive Regulation Of Response To External Stimulus (GO:0032103)	2/155	8.120622e-02	1.926042e-01	0	0	4.383738e+00	1.100653e+01	S100A9;AIF1
GO_Biological_Process_2023	Regulation Of Chemotaxis (GO:0050920)	1/28	8.202769e-02	1.926042e-01	0	0	1.229136e+01	3.073698e+01	AIF1
GO_Biological_Process_2023	RNA Phosphodiester Bond Hydrolysis (GO:0090501)	1/28	8.202769e-02	1.926042e-01	0	0	1.229136e+01	3.073698e+01	RNASE6
GO_Biological_Process_2023	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495)	1/28	8.202769e-02	1.926042e-01	0	0	1.229136e+01	3.073698e+01	HLA-DQA1
GO_Biological_Process_2023	Mucosal Immune Response (GO:0002385)	1/28	8.202769e-02	1.926042e-01	0	0	1.229136e+01	3.073698e+01	NOS2
GO_Biological_Process_2023	Negative Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010972)	1/28	8.202769e-02	1.926042e-01	0	0	1.229136e+01	3.073698e+01	AVEN
GO_Biological_Process_2023	Peptide Biosynthetic Process (GO:0043043)	2/158	8.391029e-02	1.944223e-01	0	0	4.298783e+00	1.065241e+01	RPS17;RPS10
GO_Biological_Process_2023	Response To Lipopolysaccharide (GO:0032496)	2/159	8.481779e-02	1.944223e-01	0	0	4.271186e+00	1.053808e+01	NOS2;S100A9
GO_Biological_Process_2023	RNA Biosynthetic Process (GO:0032774)	1/29	8.483143e-02	1.944223e-01	0	0	1.185179e+01	2.923941e+01	TAF13
GO_Biological_Process_2023	Glycolytic Process (GO:0006096)	1/29	8.483143e-02	1.944223e-01	0	0	1.185179e+01	2.923941e+01	ALDOB
GO_Biological_Process_2023	Defense Response To Fungus (GO:0050832)	1/29	8.483143e-02	1.944223e-01	0	0	1.185179e+01	2.923941e+01	S100A9
GO_Biological_Process_2023	Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625)	1/30	8.762674e-02	1.970573e-01	0	0	1.144253e+01	2.785877e+01	DIABLO
GO_Biological_Process_2023	Immunoglobulin Mediated Immune Response (GO:0016064)	1/30	8.762674e-02	1.970573e-01	0	0	1.144253e+01	2.785877e+01	HLA-DQA1
GO_Biological_Process_2023	Prostaglandin Metabolic Process (GO:0006693)	1/30	8.762674e-02	1.970573e-01	0	0	1.144253e+01	2.785877e+01	PTGDS
GO_Biological_Process_2023	Phagocytosis, Engulfment (GO:0006911)	1/30	8.762674e-02	1.970573e-01	0	0	1.144253e+01	2.785877e+01	AIF1
GO_Biological_Process_2023	Positive Regulation Of Mononuclear Cell Migration (GO:0071677)	1/31	9.041365e-02	1.986612e-01	0	0	1.106056e+01	2.658250e+01	AIF1
GO_Biological_Process_2023	Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478)	1/31	9.041365e-02	1.986612e-01	0	0	1.106056e+01	2.658250e+01	HLA-DQA1
GO_Biological_Process_2023	Cardiac Muscle Tissue Morphogenesis (GO:0055008)	1/31	9.041365e-02	1.986612e-01	0	0	1.106056e+01	2.658250e+01	TNNI3
GO_Biological_Process_2023	Positive Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:1900087)	1/31	9.041365e-02	1.986612e-01	0	0	1.106056e+01	2.658250e+01	AIF1
GO_Biological_Process_2023	Negative Regulation Of Cell-Matrix Adhesion (GO:0001953)	1/31	9.041365e-02	1.986612e-01	0	0	1.106056e+01	2.658250e+01	MMP12
GO_Biological_Process_2023	Cellular Nitrogen Compound Biosynthetic Process (GO:0044271)	1/32	9.319219e-02	2.024933e-01	0	0	1.070323e+01	2.539973e+01	NOS2
GO_Biological_Process_2023	Respiratory System Development (GO:0060541)	1/32	9.319219e-02	2.024933e-01	0	0	1.070323e+01	2.539973e+01	BASP1
GO_Biological_Process_2023	Negative Regulation Of Endocytosis (GO:0045806)	1/33	9.596238e-02	2.024933e-01	0	0	1.036823e+01	2.430105e+01	APOC1
GO_Biological_Process_2023	Vasculogenesis (GO:0001570)	1/33	9.596238e-02	2.024933e-01	0	0	1.036823e+01	2.430105e+01	TNNI3
GO_Biological_Process_2023	Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	1/33	9.596238e-02	2.024933e-01	0	0	1.036823e+01	2.430105e+01	TNNI3
GO_Biological_Process_2023	Actin Filament Bundle Assembly (GO:0051017)	1/33	9.596238e-02	2.024933e-01	0	0	1.036823e+01	2.430105e+01	AIF1
GO_Biological_Process_2023	Actin Filament Bundle Organization (GO:0061572)	1/33	9.596238e-02	2.024933e-01	0	0	1.036823e+01	2.430105e+01	AIF1
GO_Biological_Process_2023	Cardiac Muscle Contraction (GO:0060048)	1/33	9.596238e-02	2.024933e-01	0	0	1.036823e+01	2.430105e+01	TNNI3
GO_Biological_Process_2023	Regulation Of Activated T Cell Proliferation (GO:0046006)	1/33	9.596238e-02	2.024933e-01	0	0	1.036823e+01	2.430105e+01	CD24
GO_Biological_Process_2023	Superoxide Metabolic Process (GO:0006801)	1/34	9.872425e-02	2.029567e-01	0	0	1.005354e+01	2.327820e+01	NOS2
GO_Biological_Process_2023	Positive Regulation Of Neuron Death (GO:1901216)	1/34	9.872425e-02	2.029567e-01	0	0	1.005354e+01	2.327820e+01	C1QA
GO_Biological_Process_2023	Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)	1/34	9.872425e-02	2.029567e-01	0	0	1.005354e+01	2.327820e+01	NDUFB8
GO_Biological_Process_2023	Purine Nucleotide Metabolic Process (GO:0006163)	1/34	9.872425e-02	2.029567e-01	0	0	1.005354e+01	2.327820e+01	ME1
GO_Biological_Process_2023	Response To Estrogen (GO:0043627)	1/34	9.872425e-02	2.029567e-01	0	0	1.005354e+01	2.327820e+01	CD24
GO_Biological_Process_2023	Regulation Of Blood Circulation (GO:1903522)	1/34	9.872425e-02	2.029567e-01	0	0	1.005354e+01	2.327820e+01	DES
GO_Biological_Process_2023	Extracellular Matrix Organization (GO:0030198)	2/176	1.006876e-01	2.042348e-01	0	0	3.850575e+00	8.839889e+00	MMP12;MMP1
GO_Biological_Process_2023	Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026)	1/35	1.014778e-01	2.042348e-01	0	0	9.757353e+00	2.232399e+01	OLFM4
GO_Biological_Process_2023	Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389)	1/35	1.014778e-01	2.042348e-01	0	0	9.757353e+00	2.232399e+01	AVEN
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Contraction (GO:0055117)	1/35	1.014778e-01	2.042348e-01	0	0	9.757353e+00	2.232399e+01	TNNI3
GO_Biological_Process_2023	Skeletal Muscle Organ Development (GO:0060538)	1/35	1.014778e-01	2.042348e-01	0	0	9.757353e+00	2.232399e+01	DES
GO_Biological_Process_2023	Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)	1/37	1.069602e-01	2.142833e-01	0	0	9.214352e+00	2.059683e+01	AIF1
GO_Biological_Process_2023	Positive Regulation Of Cellular Process (GO:0048522)	4/594	1.073653e-01	2.142833e-01	0	0	2.301398e+00	5.135610e+00	REG1B;REG1A;S100A9;AIF1
GO_Biological_Process_2023	Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)	1/38	1.096890e-01	2.162417e-01	0	0	8.964865e+00	1.981331e+01	PLVAP
GO_Biological_Process_2023	mRNA Transcription By RNA Polymerase II (GO:0042789)	1/38	1.096890e-01	2.162417e-01	0	0	8.964865e+00	1.981331e+01	TAF13
GO_Biological_Process_2023	Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244)	1/39	1.124096e-01	2.162417e-01	0	0	8.728509e+00	1.907708e+01	S100A9
GO_Biological_Process_2023	Negative Regulation Of Lymphocyte Proliferation (GO:0050672)	1/39	1.124096e-01	2.162417e-01	0	0	8.728509e+00	1.907708e+01	LST1
GO_Biological_Process_2023	RNA Transport (GO:0050658)	1/39	1.124096e-01	2.162417e-01	0	0	8.728509e+00	1.907708e+01	PEG10
GO_Biological_Process_2023	Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)	1/39	1.124096e-01	2.162417e-01	0	0	8.728509e+00	1.907708e+01	F8A1
GO_Biological_Process_2023	Vesicle Cytoskeletal Trafficking (GO:0099518)	1/39	1.124096e-01	2.162417e-01	0	0	8.728509e+00	1.907708e+01	F8A1
GO_Biological_Process_2023	Regulation Of Receptor-Mediated Endocytosis (GO:0048259)	1/39	1.124096e-01	2.162417e-01	0	0	8.728509e+00	1.907708e+01	APOC1
GO_Biological_Process_2023	Positive Regulation Of ATP-dependent Activity (GO:0032781)	1/39	1.124096e-01	2.162417e-01	0	0	8.728509e+00	1.907708e+01	ALDOB
GO_Biological_Process_2023	Intracellular Monoatomic Cation Homeostasis (GO:0030003)	2/190	1.143269e-01	2.162488e-01	0	0	3.561305e+00	7.723381e+00	CCL13;TNNI3
GO_Biological_Process_2023	Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959)	1/40	1.151220e-01	2.162488e-01	0	0	8.504274e+00	1.838422e+01	CD24
GO_Biological_Process_2023	Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991)	1/40	1.151220e-01	2.162488e-01	0	0	8.504274e+00	1.838422e+01	AVEN
GO_Biological_Process_2023	Positive Regulation Of Stem Cell Population Maintenance (GO:1902459)	1/40	1.151220e-01	2.162488e-01	0	0	8.504274e+00	1.838422e+01	SAP30
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle G1/S Phase Transition (GO:1902808)	1/40	1.151220e-01	2.162488e-01	0	0	8.504274e+00	1.838422e+01	AIF1
GO_Biological_Process_2023	Endothelial Cell Migration (GO:0043542)	1/40	1.151220e-01	2.162488e-01	0	0	8.504274e+00	1.838422e+01	S100A9
GO_Biological_Process_2023	Regulation Of Chemokine Production (GO:0032642)	1/41	1.178263e-01	2.170723e-01	0	0	8.291250e+00	1.773120e+01	AIF1
GO_Biological_Process_2023	Heart Contraction (GO:0060047)	1/41	1.178263e-01	2.170723e-01	0	0	8.291250e+00	1.773120e+01	TNNI3
GO_Biological_Process_2023	Visual System Development (GO:0150063)	1/41	1.178263e-01	2.170723e-01	0	0	8.291250e+00	1.773120e+01	C1QA
GO_Biological_Process_2023	Acylglycerol Metabolic Process (GO:0006639)	1/41	1.178263e-01	2.170723e-01	0	0	8.291250e+00	1.773120e+01	APOC1
GO_Biological_Process_2023	Carbohydrate Catabolic Process (GO:0016052)	1/41	1.178263e-01	2.170723e-01	0	0	8.291250e+00	1.773120e+01	ALDOB
GO_Biological_Process_2023	Substantia Nigra Development (GO:0021762)	1/42	1.205225e-01	2.195067e-01	0	0	8.088618e+00	1.711486e+01	BASP1
GO_Biological_Process_2023	Cardiac Ventricle Morphogenesis (GO:0003208)	1/42	1.205225e-01	2.195067e-01	0	0	8.088618e+00	1.711486e+01	TNNI3
GO_Biological_Process_2023	Modulation By Host Of Symbiont Process (GO:0051851)	1/42	1.205225e-01	2.195067e-01	0	0	8.088618e+00	1.711486e+01	SAP30
GO_Biological_Process_2023	mRNA Transcription (GO:0009299)	1/43	1.232105e-01	2.227088e-01	0	0	7.895635e+00	1.653236e+01	TAF13
GO_Biological_Process_2023	Response To Amyloid-Beta (GO:1904645)	1/43	1.232105e-01	2.227088e-01	0	0	7.895635e+00	1.653236e+01	MMP12
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	1/44	1.258905e-01	2.250057e-01	0	0	7.711628e+00	1.598114e+01	HLA-DQA1
GO_Biological_Process_2023	Nucleobase-Containing Compound Catabolic Process (GO:0034655)	1/44	1.258905e-01	2.250057e-01	0	0	7.711628e+00	1.598114e+01	RNASE6
GO_Biological_Process_2023	Positive Regulation Of Chemotaxis (GO:0050921)	1/44	1.258905e-01	2.250057e-01	0	0	7.711628e+00	1.598114e+01	AIF1
GO_Biological_Process_2023	Triglyceride Metabolic Process (GO:0006641)	1/45	1.285624e-01	2.280792e-01	0	0	7.535985e+00	1.545888e+01	APOC1
GO_Biological_Process_2023	Hexose Metabolic Process (GO:0019318)	1/45	1.285624e-01	2.280792e-01	0	0	7.535985e+00	1.545888e+01	ALDOB
GO_Biological_Process_2023	Epithelial Cell Migration (GO:0010631)	1/46	1.312262e-01	2.310933e-01	0	0	7.368148e+00	1.496347e+01	S100A9
GO_Biological_Process_2023	Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)	1/46	1.312262e-01	2.310933e-01	0	0	7.368148e+00	1.496347e+01	NOS2
GO_Biological_Process_2023	Positive Regulation Of Lymphocyte Activation (GO:0051251)	1/47	1.338821e-01	2.340494e-01	0	0	7.207609e+00	1.449303e+01	HLA-DQA1
GO_Biological_Process_2023	Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	1.338821e-01	2.340494e-01	0	0	7.207609e+00	1.449303e+01	AIF1
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	1/48	1.365300e-01	2.360934e-01	0	0	7.053901e+00	1.404580e+01	S100A9
GO_Biological_Process_2023	Post-Translational Protein Modification (GO:0043687)	1/48	1.365300e-01	2.360934e-01	0	0	7.053901e+00	1.404580e+01	UBE2F
GO_Biological_Process_2023	Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)	1/48	1.365300e-01	2.360934e-01	0	0	7.053901e+00	1.404580e+01	CCL13
GO_Biological_Process_2023	Blood Circulation (GO:0008015)	1/50	1.418019e-01	2.389418e-01	0	0	6.765306e+00	1.321484e+01	TNNI3
GO_Biological_Process_2023	Cell Chemotaxis (GO:0060326)	1/50	1.418019e-01	2.389418e-01	0	0	6.765306e+00	1.321484e+01	CCL20
GO_Biological_Process_2023	Positive Regulation Of Cell Death (GO:0010942)	1/50	1.418019e-01	2.389418e-01	0	0	6.765306e+00	1.321484e+01	C1QA
GO_Biological_Process_2023	Dicarboxylic Acid Metabolic Process (GO:0043648)	1/50	1.418019e-01	2.389418e-01	0	0	6.765306e+00	1.321484e+01	ME1
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/51	1.444259e-01	2.389418e-01	0	0	6.629667e+00	1.282833e+01	NOS2
GO_Biological_Process_2023	Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	1/51	1.444259e-01	2.389418e-01	0	0	6.629667e+00	1.282833e+01	OLFM4
GO_Biological_Process_2023	Cholesterol Transport (GO:0030301)	1/51	1.444259e-01	2.389418e-01	0	0	6.629667e+00	1.282833e+01	APOC1
GO_Biological_Process_2023	Positive Regulation Of Cell Motility (GO:2000147)	2/221	1.460293e-01	2.389418e-01	0	0	3.052395e+00	5.872649e+00	FAM89B;AIF1
GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	3/434	1.463780e-01	2.389418e-01	0	0	2.341147e+00	4.498662e+00	FAM89B;AIF1;SAP30
GO_Biological_Process_2023	Arachidonic Acid Metabolic Process (GO:0019369)	1/52	1.470421e-01	2.389418e-01	0	0	6.499346e+00	1.245948e+01	PTGDS
GO_Biological_Process_2023	Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)	1/52	1.470421e-01	2.389418e-01	0	0	6.499346e+00	1.245948e+01	TAF13
GO_Biological_Process_2023	Regulation Of Peptide Hormone Secretion (GO:0090276)	1/52	1.470421e-01	2.389418e-01	0	0	6.499346e+00	1.245948e+01	NOS2
GO_Biological_Process_2023	Negative Regulation Of Metabolic Process (GO:0009892)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	APOC1
GO_Biological_Process_2023	NADH Dehydrogenase Complex Assembly (GO:0010257)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	NDUFB8
GO_Biological_Process_2023	Gonad Development (GO:0008406)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	BASP1
GO_Biological_Process_2023	Actin Polymerization Or Depolymerization (GO:0008154)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	AIF1
GO_Biological_Process_2023	Regulation Of Macromolecule Biosynthetic Process (GO:0010556)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	S100A9
GO_Biological_Process_2023	Blood Vessel Morphogenesis (GO:0048514)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	TNNI3
GO_Biological_Process_2023	Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	F8A1
GO_Biological_Process_2023	Protein Homotetramerization (GO:0051289)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	ME1
GO_Biological_Process_2023	Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	NDUFB8
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	NDUFB8
GO_Biological_Process_2023	Positive Regulation Of Chemokine Production (GO:0032722)	1/53	1.496504e-01	2.389418e-01	0	0	6.374038e+00	1.210719e+01	AIF1
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Chemotaxis (GO:0002690)	1/54	1.522509e-01	2.406870e-01	0	0	6.253459e+00	1.177042e+01	AIF1
GO_Biological_Process_2023	Negative Regulation Of Protein Catabolic Process (GO:0042177)	1/54	1.522509e-01	2.406870e-01	0	0	6.253459e+00	1.177042e+01	F8A1
GO_Biological_Process_2023	Regulation Of Lipid Metabolic Process (GO:0019216)	1/54	1.522509e-01	2.406870e-01	0	0	6.253459e+00	1.177042e+01	APOC1
GO_Biological_Process_2023	RNA Polymerase II Preinitiation Complex Assembly (GO:0051123)	1/56	1.574283e-01	2.464183e-01	0	0	6.025455e+00	1.113977e+01	TAF13
GO_Biological_Process_2023	Regulation Of Stem Cell Population Maintenance (GO:2000036)	1/56	1.574283e-01	2.464183e-01	0	0	6.025455e+00	1.113977e+01	SAP30
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)	1/56	1.574283e-01	2.464183e-01	0	0	6.025455e+00	1.113977e+01	TAF13
GO_Biological_Process_2023	Positive Regulation Of Developmental Process (GO:0051094)	2/233	1.587540e-01	2.464183e-01	0	0	2.892068e+00	5.322561e+00	BASP1;SAP30
GO_Biological_Process_2023	Striated Muscle Contraction (GO:0006941)	1/57	1.600054e-01	2.464183e-01	0	0	5.917560e+00	1.084421e+01	TNNI3
GO_Biological_Process_2023	RNA Catabolic Process (GO:0006401)	1/57	1.600054e-01	2.464183e-01	0	0	5.917560e+00	1.084421e+01	RNASE6
GO_Biological_Process_2023	Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260)	1/57	1.600054e-01	2.464183e-01	0	0	5.917560e+00	1.084421e+01	TAF13
GO_Biological_Process_2023	Regulation Of Neuron Death (GO:1901214)	1/58	1.625747e-01	2.464183e-01	0	0	5.813450e+00	1.056082e+01	C1QA
GO_Biological_Process_2023	Regulation Of Phagocytosis (GO:0050764)	1/58	1.625747e-01	2.464183e-01	0	0	5.813450e+00	1.056082e+01	OLFM4
GO_Biological_Process_2023	mRNA Transport (GO:0051028)	1/58	1.625747e-01	2.464183e-01	0	0	5.813450e+00	1.056082e+01	PEG10
GO_Biological_Process_2023	Muscle Organ Development (GO:0007517)	1/58	1.625747e-01	2.464183e-01	0	0	5.813450e+00	1.056082e+01	DES
GO_Biological_Process_2023	DNA-templated Transcription Initiation (GO:0006352)	1/59	1.651363e-01	2.464183e-01	0	0	5.712931e+00	1.028890e+01	TAF13
GO_Biological_Process_2023	Transcription Preinitiation Complex Assembly (GO:0070897)	1/59	1.651363e-01	2.464183e-01	0	0	5.712931e+00	1.028890e+01	TAF13
GO_Biological_Process_2023	Aerobic Respiration (GO:0009060)	1/59	1.651363e-01	2.464183e-01	0	0	5.712931e+00	1.028890e+01	NDUFB8
GO_Biological_Process_2023	Anterior/Posterior Pattern Specification (GO:0009952)	1/59	1.651363e-01	2.464183e-01	0	0	5.712931e+00	1.028890e+01	BASP1
GO_Biological_Process_2023	Regulation Of Multicellular Organismal Development (GO:2000026)	1/59	1.651363e-01	2.464183e-01	0	0	5.712931e+00	1.028890e+01	CD24
