Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	2.276856e-01	2.485105e-01	0	0	4.071045e+00	6.024289e+00	LGALS2
GO_Biological_Process_2023	Chemical Synaptic Transmission (GO:0007268)	1/273	2.299148e-01	2.494227e-01	0	0	4.025531e+00	5.917717e+00	CHRNA7
GO_Biological_Process_2023	Central Nervous System Development (GO:0007417)	1/283	2.373015e-01	2.558853e-01	0	0	3.880812e+00	5.582252e+00	CNTN4
GO_Biological_Process_2023	Regulation Of Intracellular Signal Transduction (GO:1902531)	1/297	2.475301e-01	2.653167e-01	0	0	3.694632e+00	5.158531e+00	ARHGAP44
GO_Biological_Process_2023	Positive Regulation Of MAPK Cascade (GO:0043410)	1/310	2.569116e-01	2.737332e-01	0	0	3.536857e+00	4.806671e+00	CHRNA7
GO_Biological_Process_2023	Protein Modification By Small Protein Conjugation (GO:0032446)	1/364	2.947080e-01	3.103102e-01	0	0	3.002449e+00	3.668303e+00	RNF152
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	1/364	2.947080e-01	3.103102e-01	0	0	3.002449e+00	3.668303e+00	CHRNA7
GO_Biological_Process_2023	Positive Regulation Of Protein Phosphorylation (GO:0001934)	1/377	3.035312e-01	3.177315e-01	0	0	2.896720e+00	3.453675e+00	CHRNA7
GO_Biological_Process_2023	Cellular Response To Oxygen-Containing Compound (GO:1901701)	1/406	3.228383e-01	3.359770e-01	0	0	2.685322e+00	3.036036e+00	PDE3A
GO_Biological_Process_2023	Nervous System Development (GO:0007399)	1/433	3.403571e-01	3.507964e-01	0	0	2.514017e+00	2.709507e+00	CNTN4
GO_Biological_Process_2023	Protein Ubiquitination (GO:0016567)	1/434	3.409977e-01	3.507964e-01	0	0	2.508083e+00	2.698396e+00	RNF152
GO_Biological_Process_2023	Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	3.716716e-01	3.801669e-01	0	0	2.247464e+00	2.224416e+00	CHRNA7
GO_Biological_Process_2023	Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	1/525	3.968821e-01	4.036472e-01	0	0	2.062871e+00	1.906332e+00	CHRNA7
GO_Biological_Process_2023	Positive Regulation Of Cellular Process (GO:0048522)	1/594	4.362308e-01	4.411600e-01	0	0	1.816376e+00	1.506836e+00	CHRNA7
GO_Biological_Process_2023	Regulation Of Apoptotic Process (GO:0042981)	1/705	4.944714e-01	4.972493e-01	0	0	1.521228e+00	1.071349e+00	LGALS2
GO_Biological_Process_2023	Regulation Of Cell Population Proliferation (GO:0042127)	1/766	5.240017e-01	5.240017e-01	0	0	1.395497e+00	9.018546e-01	CHRNA7
